Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
203163, 2, 3, 10.114091, 10.114280, 10.114186,3455.183243, 3540.874165, 3498.028704,3462.160247, 3542.237272, 3502.198759,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.114774, 10.115848, 10.115311,3456.484614, 3540.537143, 3498.510879,3464.454465, 3541.871228, 3503.162847,45118.83, 0.0203076, 1.7145e-05
203163, 2, 3, 10.113760, 10.114986, 10.114373,3456.892993, 3539.121132, 3498.007062,3463.995667, 3541.095603, 3502.545635,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115472, 10.115605, 10.115538,3455.275733, 3541.414740, 3498.345237,3463.381508, 3542.743122, 3503.062315,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113601, 10.114391, 10.113996,3454.597128, 3540.913616, 3497.755372,3461.583416, 3542.208305, 3501.895860,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115365, 10.115424, 10.115395,3455.663875, 3541.462167, 3498.563021,3463.631322, 3542.768653, 3503.199988,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113777, 10.113783, 10.113780,3454.858515, 3540.930092, 3497.894304,3461.831656, 3542.260933, 3502.046294,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115684, 10.116905, 10.116295,3453.233467, 3541.453788, 3497.343628,3461.195796, 3542.760721, 3501.978259,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113435, 10.114217, 10.113826,3454.330749, 3540.891204, 3497.610977,3462.000654, 3542.272467, 3502.136560,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115436, 10.116947, 10.116191,3453.099706, 3541.485176, 3497.292441,3461.084963, 3542.779987, 3501.932475,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.113675, 10.114909, 10.114292,3454.049735, 3540.916668, 3497.483201,3461.095684, 3542.298577, 3501.697131,45118.83, 0.0203076, 1.71447e-05
203163, 2, 3, 10.115348, 10.116198, 10.115773,3454.500884, 3541.496762, 3497.998823,3462.607662, 3542.749407, 3502.678534,45118.83, 0.0203076, 1.71448e-05
