Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
19982, 4, 3, 0.531888, 0.532996, 0.532476,4907.842013, 5776.541317, 5169.360438,5132.227921, 6097.138445, 5420.806260,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531498, 0.532663, 0.532167,4909.960791, 5768.590869, 5193.562478,5136.438052, 6088.248927, 5451.464583,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531442, 0.532437, 0.532068,4912.935564, 5801.415656, 5195.584397,5137.833089, 6124.409017, 5451.578648,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531637, 0.533149, 0.532463,4902.606877, 5748.682479, 5173.699185,5127.290131, 6066.912801, 5427.391293,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532039, 0.533185, 0.532664,4876.424191, 5760.908766, 5162.325060,5100.481707, 6081.432854, 5415.922701,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532509, 0.533440, 0.533043,4865.452217, 5820.902880, 5151.555238,5087.973616, 6149.058556, 5402.404963,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531712, 0.532829, 0.532295,4925.506954, 5761.945324, 5195.950890,5155.118990, 6080.863776, 5453.179465,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531897, 0.532856, 0.532477,4901.402320, 5805.974877, 5184.656050,5130.719544, 6130.626201, 5442.724454,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531614, 0.532580, 0.532196,4910.046004, 5803.716322, 5192.540108,5139.345133, 6128.315247, 5449.959878,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532060, 0.533122, 0.532699,4891.101285, 5796.406149, 5174.968194,5116.988918, 6121.469096, 5431.607312,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531936, 0.533089, 0.532629,4896.987467, 5797.411415, 5174.743671,5121.055366, 6123.538748, 5430.890946,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531701, 0.532920, 0.532327,4924.900738, 5799.489889, 5193.749877,5154.131596, 6124.227537, 5452.024638,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532037, 0.533042, 0.532591,4901.574731, 5797.758344, 5174.663074,5129.590112, 6122.847102, 5431.469572,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531639, 0.533167, 0.532443,4927.824651, 5776.520287, 5187.321008,5157.175898, 6099.565965, 5445.195418,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531524, 0.532561, 0.532165,4908.076383, 5807.237187, 5195.850380,5135.304369, 6131.375382, 5452.949061,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531873, 0.533469, 0.532612,4902.366117, 5740.684207, 5177.145774,5129.103791, 6058.839489, 5431.722954,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531809, 0.532788, 0.532372,4906.025302, 5800.115092, 5184.155083,5134.046295, 6124.291824, 5440.637936,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532114, 0.533460, 0.532717,4893.529948, 5748.856073, 5173.016141,5119.316992, 6068.006138, 5429.219556,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531494, 0.532645, 0.532060,4918.760029, 5771.864849, 5198.751208,5146.719469, 6091.603399, 5454.720896,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531602, 0.532760, 0.532169,4930.628493, 5790.092804, 5204.223876,5159.504118, 6111.438655, 5461.638112,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532059, 0.533249, 0.532765,4894.027091, 5795.723271, 5172.860297,5119.366585, 6119.730543, 5427.483459,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.532216, 0.533319, 0.532799,4875.831310, 5759.463127, 5164.594215,5099.087714, 6080.424776, 5418.582477,3274.60, 0.000149039, 6.14175e-06
19982, 4, 3, 0.531744, 0.532826, 0.532319,4919.255562, 5771.932123, 5187.777330,5145.741977, 6095.228411, 5444.204126,3274.60, 0.000149039, 6.14175e-06
1978, 4, 3, 0.124130, 0.124931, 0.124578,949.867044, 3408.252463, 1605.038962,1041.616977, 4990.335422, 2077.571129,306.19, 0.000978807, 3.43693e-05
