Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
203163, 2, 3, 5.139913, 5.163526, 5.151720,22.936877, 2775.826343, 1399.381610,22.948439, 3318.139767, 1670.544103,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139823, 5.163031, 5.151427,22.901708, 2779.572079, 1401.236893,22.913033, 3319.498633, 1671.205833,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138915, 5.163230, 5.151072,23.018624, 2777.655078, 1400.336851,23.030575, 3315.131715, 1669.081145,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138262, 5.163137, 5.150699,23.090034, 2774.337471, 1398.713752,23.101841, 3314.846597, 1668.974219,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139258, 5.162946, 5.151102,22.954329, 2782.458561, 1402.706445,22.965539, 3315.705514, 1669.335527,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139497, 5.162917, 5.151207,22.925773, 2781.482328, 1402.204050,22.937192, 3318.232052, 1670.584622,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138674, 5.162851, 5.150763,23.010596, 2780.725151, 1401.867874,23.022016, 3316.997521, 1670.009768,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138786, 5.163398, 5.151092,23.059960, 2782.552328, 1402.806144,23.071785, 3313.263974, 1668.167879,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.140626, 5.163685, 5.152155,22.879676, 2773.919867, 1398.399771,22.891132, 3312.372017, 1667.631575,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139330, 5.163195, 5.151262,22.969870, 2779.246587, 1401.108229,22.981314, 3316.471544, 1669.726429,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139073, 5.162909, 5.150991,22.972543, 2780.100127, 1401.536335,22.983730, 3318.455837, 1670.719784,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139082, 5.162896, 5.150989,22.971626, 2779.565530, 1401.268578,22.983163, 3316.929239, 1669.956201,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139210, 5.162892, 5.151051,22.954438, 2782.070070, 1402.512254,22.965599, 3319.269519, 1671.117559,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.140364, 5.163356, 5.151860,22.874546, 2773.257988, 1398.066267,22.885928, 3317.823031, 1670.354479,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139344, 5.163452, 5.151398,22.996646, 2771.464260, 1397.230453,23.008396, 3313.168554, 1668.088475,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139864, 5.163371, 5.151617,22.925794, 2779.010556, 1400.968175,22.937450, 3316.982186, 1669.959818,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.138902, 5.163512, 5.151207,23.060248, 2772.427247, 1397.743748,23.072080, 3311.416925, 1667.244502,621.33, 0.0206253, 2.73657e-05
203163, 2, 3, 5.139169, 5.163232, 5.151200,22.994840, 2778.475360, 1400.735100,23.006315, 3318.755268, 1670.880792,621.33, 0.0206253, 2.73657e-05
19982, 2, 3, 0.600457, 0.602800, 0.601629,51.510147, 1820.149316, 935.829731,51.869116, 3741.909524, 1896.889320,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.599978, 0.602295, 0.601137,51.148358, 1913.359394, 982.253876,51.493329, 3748.767421, 1900.130375,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.602306, 0.602566, 0.602436,46.129006, 1893.958250, 970.043628,46.367475, 3674.758149, 1860.562812,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597569, 0.599849, 0.598709,51.976980, 2024.462264, 1038.219622,52.345794, 3946.073751, 1999.209772,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597338, 0.599586, 0.598462,52.365946, 2024.291282, 1038.328614,52.719863, 3935.297773, 1994.008818,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596069, 0.599540, 0.597804,66.203511, 1463.870646, 765.037078,66.816512, 2231.394288, 1149.105400,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597330, 0.599598, 0.598464,52.534226, 2028.287016, 1040.410621,52.911204, 3939.555284, 1996.233244,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596037, 0.599498, 0.597768,66.387001, 1426.977788, 746.682394,67.030227, 2144.208109, 1105.619168,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596706, 0.599019, 0.597862,52.563435, 2037.784990, 1045.174213,52.909579, 3939.276091, 1996.092835,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596268, 0.599788, 0.598028,69.629326, 1260.076052, 664.852689,70.359378, 1784.054664, 927.207021,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596309, 0.599728, 0.598018,64.183706, 1675.010473, 869.597090,64.809174, 2770.934507, 1417.871840,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597311, 0.599498, 0.598405,54.064710, 2028.289640, 1041.177175,54.451889, 3929.248156, 1991.850023,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597415, 0.599686, 0.598551,53.901325, 2028.057134, 1040.979229,54.293407, 3921.600882, 1987.947144,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.596354, 0.599791, 0.598073,59.037324, 1685.745147, 872.391236,59.529779, 2808.631844, 1434.080811,137.58, 0.000149039, 6.14175e-06
19982, 2, 3, 0.597612, 0.599879, 0.598745,51.492543, 2021.349195, 1036.420869,51.844241, 3911.070515, 1981.457378,137.58, 0.000149039, 6.14175e-06
